Severity,Start_Time,Start_Lat,Start_Lng,Distance(mi),Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Temp_Binned,Hour,Weekday,Is_Weekend,Rush_Hour_SL,Time_Category_SL,Road_Type_SL,Weather_Category_SL
2,2016-12-29 04:37:14,37.686424,-122.056107,0.0,2016-12-29 04:54:00,0.3741429970617043,40.2,0.5869565217391304,0.9847881202462874,0.1228070175438595,SSE,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,4,3,0,0,Night,Urban,Clear
2,2016-12-29 05:21:44,37.650105,-122.406868,0.01,2016-12-29 04:56:00,0.4025465230166504,36.4,0.7826086956521738,0.9837015574067366,0.1228070175438595,Calm,0.2142857142857143,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,5,3,0,0,Night,Urban,Cloudy
2,2016-12-29 07:22:57,38.46793,-121.933952,0.0,2016-12-29 06:53:00,0.2859941234084231,36.4,1.0,0.9865990583122056,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,Very Cold,7,3,0,1,Morning,Urban,Clear
2,2016-12-29 07:19:15,37.640949,-121.405357,0.01,2016-12-29 06:53:00,0.3143976493633692,36.4,0.8043478260869565,0.9844259326331036,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,Very Cold,7,3,0,1,Morning,Urban,Clear
3,2016-12-29 08:42:15,37.702499,-121.744507,0.01,2016-12-29 08:53:00,0.3437806072477963,36.8,0.7717391304347825,0.9855124954726548,0.1228070175438595,WSW,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,8,3,0,1,Morning,Urban,Clear
3,2016-12-29 08:51:35,38.637241,-121.411476,0.01,2016-12-29 08:50:00,0.3104799216454457,36.4,1.0,0.987323433538573,0.0350877192982455,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,8,3,0,1,Morning,Urban,Clear
2,2016-12-29 08:49:52,38.934738,-121.10556,0.0,2016-12-29 08:55:00,0.4515181194906954,36.4,0.4565217391304347,0.9855124954726548,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,8,3,0,1,Morning,Urban,Clear
3,2016-12-29 09:00:09,37.4664,-121.905403,0.01,2016-12-29 08:56:00,0.4123408423114594,36.4,0.6847826086956521,0.9855124954726548,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,3,0,1,Morning,Urban,Clear
3,2016-12-29 08:57:17,37.46357,-121.903542,0.01,2016-12-29 08:53:00,0.3829578844270324,36.4,0.6521739130434783,0.9847881202462874,0.1228070175438595,Calm,0.2142857142857143,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,8,3,0,1,Morning,Urban,Cloudy
3,2016-12-29 09:06:27,37.43473400000001,-121.88871,0.01,2016-12-29 08:53:00,0.3829578844270324,36.4,0.6521739130434783,0.9847881202462874,0.1228070175438595,Calm,0.2142857142857143,0.01,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,3,0,1,Morning,Urban,Cloudy
3,2016-12-29 09:09:55,37.588539,-121.870872,0.01,2016-12-29 08:53:00,0.3437806072477963,36.8,0.7717391304347825,0.9855124954726548,0.1228070175438595,WSW,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,3,0,1,Morning,Urban,Clear
3,2016-12-29 09:21:48,38.363815,-121.965286,0.01,2016-12-29 08:53:00,0.3633692458374143,38.0,0.8043478260869565,0.987323433538573,0.1228070175438595,NE,0.1055900621118012,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,3,0,1,Morning,Urban,Clear
2,2016-12-29 09:36:20,37.339455,-121.852043,0.01,2016-12-29 09:48:00,0.4515181194906954,36.4,0.5434782608695652,0.9858746830858384,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,3,0,1,Morning,Urban,Clear
3,2016-12-29 09:33:57,38.604038,-121.50666,0.01,2016-12-29 09:30:00,0.3457394711067582,35.9,1.0,0.9876856211517566,0.1102756892230575,NNW,0.1055900621118012,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,3,0,1,Morning,Urban,Clear
2,2016-12-29 09:33:00,38.498535,-120.693977,0.01,2016-12-29 09:35:00,0.5572967678746328,36.4,0.1630434782608695,0.9862368706990218,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,3,0,1,Morning,Urban,Clear
3,2016-12-29 09:40:47,37.71868900000001,-121.6623,0.01,2016-12-29 09:53:00,0.4515181194906954,36.4,0.5543478260869565,0.9858746830858384,0.1228070175438595,ENE,0.3198757763975156,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,3,0,1,Morning,Urban,Clear
3,2016-12-29 10:05:26,37.825237,-122.305832,0.01,2016-12-29 09:53:00,0.5093046033300687,36.4,0.4891304347826087,0.9855124954726548,0.1228070175438595,East,0.2142857142857143,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Clear
2,2016-12-29 10:12:10,39.49424000000001,-121.688644,0.01,2016-12-29 09:53:00,0.4025465230166504,36.4,0.7391304347826086,0.987323433538573,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Clear
3,2016-12-29 10:14:45,37.582081,-121.32241100000002,0.01,2016-12-29 09:53:00,0.4025465230166504,36.4,0.7391304347826086,0.987323433538573,0.0476190476190475,Calm,0.2142857142857143,0.01,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Other
2,2016-12-29 10:17:43,38.551579,-122.650543,0.01,2016-12-29 09:53:00,0.3437806072477963,36.4,1.0,0.985150307859471,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Clear
2,2016-12-29 10:39:20,38.047218,-122.643623,0.01,2016-12-29 10:35:00,0.4515181194906954,36.4,0.6847826086956521,0.9865990583122056,0.1228070175438595,SSE,0.248447204968944,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Clear
3,2016-12-29 10:40:33,38.354504,-121.978577,0.01,2016-12-29 10:53:00,0.4622918707149853,36.4,0.6521739130434783,0.9876856211517566,0.1228070175438595,Variable,0.1428571428571428,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Clear
2,2016-12-29 10:36:07,38.460011,-121.36916399999998,0.0,2016-12-29 10:50:00,0.4515181194906954,36.4,0.6304347826086956,0.9869612459253894,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Clear
2,2016-12-29 10:49:09,38.42638400000001,-122.832062,0.0,2016-12-29 10:53:00,0.4211557296767875,36.4,0.7173913043478262,0.985150307859471,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Clear
2,2016-12-29 10:50:55,37.994801,-122.069496,0.01,2016-12-29 10:53:00,0.4711067580803134,36.4,0.5543478260869565,0.985150307859471,0.1102756892230575,NNE,0.1770186335403727,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Clear
3,2016-12-29 10:48:56,37.59317,-121.336227,0.01,2016-12-29 10:55:00,0.4622918707149853,36.4,0.7173913043478262,0.9865990583122056,0.0601503759398495,Calm,0.2142857142857143,0.01,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Other
3,2016-12-29 10:47:00,38.763203,-121.258072,0.01,2016-12-29 10:50:00,0.4162585700293829,44.3,0.7934782608695652,0.9876856211517566,0.1102756892230575,NNW,0.1055900621118012,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Clear
2,2016-12-29 10:58:11,38.695698,-123.430954,0.01,2016-12-29 05:56:00,0.2556317335945152,36.4,0.9130434782608696,0.9858746830858384,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,3,0,0,Morning,Urban,Clear
2,2016-12-29 11:28:57,38.421726,-122.724297,0.01,2016-12-29 11:53:00,0.4622918707149853,36.4,0.5978260869565217,0.9837015574067366,0.1228070175438595,NNW,0.0714285714285714,0.01,Clear,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day,Very Cold,11,3,0,0,Morning,Urban,Clear
2,2016-12-29 11:28:12,37.71089600000001,-120.929344,0.0,2016-12-29 11:53:00,0.4906953966699315,36.4,0.5543478260869565,0.9858746830858384,0.0601503759398495,Calm,0.2142857142857143,0.01,Haze,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,11,3,0,0,Morning,Urban,Other
2,2016-12-29 11:30:08,38.228371,-120.542274,0.01,2016-12-29 11:35:00,0.6101860920666015,36.4,0.2173913043478261,0.9858746830858384,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,11,3,0,0,Morning,Urban,Clear
3,2016-12-29 11:37:35,37.863934,-122.302826,0.01,2016-12-29 11:53:00,0.4906953966699315,36.4,0.6630434782608696,0.9844259326331036,0.1228070175438595,WSW,0.1770186335403727,0.01,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,11,3,0,0,Morning,Urban,Cloudy
2,2016-12-29 11:44:48,38.134083,-122.476372,0.01,2016-12-29 11:35:00,0.4691478942213516,36.4,0.6413043478260869,0.9858746830858384,0.1228070175438595,SSE,0.2857142857142857,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,Very Cold,11,3,0,0,Morning,Urban,Clear
2,2016-12-29 12:09:21,37.966255,-122.309402,0.01,2016-12-29 11:53:00,0.4906953966699315,36.4,0.4891304347826087,0.9844259326331036,0.1228070175438595,ENE,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,Very Cold,12,3,0,0,Morning,Urban,Clear
2,2016-12-29 12:44:32,38.435192,-122.296852,0.0,2016-12-29 12:54:00,0.5396669931439766,36.4,0.4456521739130435,0.983339369793553,0.1228070175438595,East,0.3198757763975156,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,12,3,0,0,Morning,Urban,Clear
3,2016-12-29 12:59:19,37.465919,-121.182846,0.01,2016-12-29 12:53:00,0.5093046033300687,36.4,0.4891304347826087,0.9847881202462874,0.0726817042606515,Calm,0.2142857142857143,0.01,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,12,3,0,0,Morning,Urban,Other
2,2016-12-29 13:07:44,37.883099,-122.246216,0.01,2016-12-29 12:53:00,0.5004897159647406,36.4,0.5869565217391304,0.9837015574067366,0.1228070175438595,WSW,0.1428571428571428,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day,Very Cold,13,3,0,0,Afternoon,Urban,Cloudy
2,2016-12-29 13:09:27,37.628277,-122.120506,0.01,2016-12-29 12:54:00,0.5288932419196867,36.4,0.3695652173913043,0.9844259326331036,0.1228070175438595,South,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,13,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 13:12:52,37.522877,-121.988243,0.01,2016-12-29 12:47:00,0.5396669931439766,36.4,0.4021739130434782,0.9837015574067366,0.1228070175438595,Variable,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,13,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 13:21:23,37.976215,-122.31852,0.01,2016-12-29 12:53:00,0.5093046033300687,36.4,0.4673913043478261,0.983339369793553,0.1102756892230575,East,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,13,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 13:58:19,38.404911,-121.912468,0.01,2016-12-29 13:53:00,0.5504407443682665,36.4,0.4673913043478261,0.9847881202462874,0.1228070175438595,NNE,0.1770186335403727,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,13,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 14:13:54,37.70071400000001,-121.773895,0.01,2016-12-29 13:53:00,0.4906953966699315,36.4,0.5108695652173914,0.983339369793553,0.1102756892230575,ENE,0.4285714285714286,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,Very Cold,14,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 14:25:53,38.332996,-122.018837,0.01,2016-12-29 14:53:00,0.5504407443682665,36.4,0.4673913043478261,0.9840637450199202,0.1228070175438595,North,0.1428571428571428,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,14,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 14:25:17,38.344597,-122.001404,0.01,2016-12-29 14:53:00,0.5504407443682665,36.4,0.4673913043478261,0.9840637450199202,0.1228070175438595,North,0.1428571428571428,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,14,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 14:36:55,38.581272,-121.463493,0.01,2016-12-29 14:53:00,0.5200783545543586,36.4,0.5108695652173914,0.9837015574067366,0.1228070175438595,North,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,14,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 14:41:10,38.837521,-121.164146,0.01,2016-12-29 14:35:00,0.5925563173359453,36.4,0.3695652173913043,0.9837015574067366,0.1102756892230575,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,14,3,0,0,Afternoon,Urban,Clear
2,2016-12-29 14:46:26,38.660702,-121.332054,0.01,2016-12-29 14:50:00,0.5044074436826641,36.4,0.5434782608695652,0.9840637450199202,0.1228070175438595,NW,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,14,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 14:57:58,37.830669,-122.293343,0.01,2016-12-29 14:53:00,0.5200783545543586,36.4,0.5108695652173914,0.9826149945671858,0.1228070175438595,WSW,0.1770186335403727,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,14,3,0,0,Afternoon,Urban,Cloudy
2,2016-12-29 15:08:43,38.192402,-122.600571,0.01,2016-12-29 15:15:00,0.5220372184133204,36.4,0.5543478260869565,0.983339369793553,0.1228070175438595,SE,0.248447204968944,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,15,3,0,0,Afternoon,Urban,Clear
2,2016-12-29 15:10:52,37.445061,-122.119133,0.01,2016-12-29 14:47:00,0.574926542605289,36.4,0.4021739130434782,0.9822528069540022,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,15,3,0,0,Afternoon,Urban,Clear
2,2016-12-29 15:52:24,38.216373,-122.603455,0.01,2016-12-29 15:55:00,0.5044074436826641,36.4,0.6413043478260869,0.983339369793553,0.1228070175438595,SE,0.248447204968944,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,15,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 15:54:55,37.767666,-122.395859,0.01,2016-12-29 15:53:00,0.5093046033300687,36.4,0.5652173913043479,0.9822528069540022,0.1228070175438595,Calm,0.2142857142857143,0.01,Mostly Cloudy,False,False,False,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,15,3,0,0,Afternoon,Urban,Cloudy
2,2016-12-29 15:50:03,36.758205,-121.743347,0.0,2016-12-29 15:53:00,0.6385896180215476,36.4,0.2934782608695652,0.9808040565012676,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,15,3,0,0,Afternoon,Urban,Clear
2,2016-12-29 15:57:50,38.22137100000001,-122.6082,0.01,2016-12-29 15:55:00,0.5044074436826641,36.4,0.6413043478260869,0.983339369793553,0.1228070175438595,SE,0.248447204968944,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,15,3,0,0,Afternoon,Urban,Clear
3,2016-12-29 16:06:44,38.55931500000001,-121.477356,0.01,2016-12-29 15:53:00,0.5093046033300687,36.4,0.5869565217391304,0.983339369793553,0.1228070175438595,West,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,16,3,0,1,Afternoon,Urban,Clear
2,2016-12-29 16:05:44,38.452553,-121.37175,0.01,2016-12-29 15:53:00,0.5093046033300687,36.4,0.5869565217391304,0.983339369793553,0.1228070175438595,West,0.0714285714285714,0.01,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,Very Cold,16,3,0,1,Afternoon,Urban,Clear
3,2016-12-29 16:08:00,37.826954,-122.286156,0.01,2016-12-29 15:53:00,0.5093046033300687,36.4,0.5652173913043479,0.9822528069540022,0.1228070175438595,Calm,0.2142857142857143,0.01,Mostly Cloudy,False,True,False,False,False,False,False,False,False,False,True,False,False,Day,Day,Day,Day,Very Cold,16,3,0,1,Afternoon,Urban,Cloudy
3,2016-12-29 16:08:25,37.757557,-122.211388,0.01,2016-12-29 15:53:00,0.5093046033300687,36.4,0.5652173913043479,0.9822528069540022,0.1228070175438595,Calm,0.2142857142857143,0.01,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,16,3,0,1,Afternoon,Urban,Cloudy
2,2016-12-29 16:09:41,37.988335,-121.244484,0.01,2016-12-29 15:55:00,0.4906953966699315,36.4,0.6630434782608696,0.982977182180369,0.0852130325814535,West,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day,Very Cold,16,3,0,1,Afternoon,Urban,Clear
